Year,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
1984,273,60,102,83,76,14,68,8,111,1,89,22,22,147,29,15,435,25,5,7,52,83,41,95,79,85
1985,312,54,96,114,87,30,79,7,114,1,70,14,23,149,35,10,429,30,7,6,62,108,40,120,117,91
1986,314,72,114,109,113,19,81,7,101,1,54,20,21,159,37,8,444,21,8,4,54,110,41,126,110,74
1987,363,81,125,126,120,28,114,13,117,4,65,21,24,205,33,9,512,21,6,12,74,129,48,130,115,97
1988,348,59,125,113,157,41,118,6,99,2,59,24,23,208,31,12,483,30,10,8,62,119,46,127,92,92
1989,342,59,129,100,132,32,139,8,96,1,66,21,14,218,36,8,469,31,7,4,70,162,52,119,109,82
1990,366,52,133,92,117,22,104,5,97,2,63,17,21,208,33,13,436,27,10,8,69,135,39,118,114,72
1991,330,68,129,118,92,13,107,8,104,3,63,10,19,181,30,8,444,28,8,5,77,116,44,132,105,84
1992,340,55,124,97,89,18,127,12,110,4,67,29,7,199,25,9,481,25,7,9,71,121,42,132,103,105
1993,338,73,152,103,89,18,138,10,117,2,56,25,20,232,49,10,510,40,12,5,68,145,50,145,135,103
1994,382,67,167,109,71,19,127,11,122,2,56,38,16,222,45,8,510,30,14,8,89,125,64,179,152,112
1995,367,84,146,106,79,25,148,6,124,7,46,21,22,251,42,9,561,35,16,5,83,141,60,164,164,126
1996,404,86,145,107,96,17,135,12,134,8,51,32,18,209,45,8,542,37,4,10,78,147,67,160,162,118
1997,418,91,163,115,80,25,159,16,109,5,45,25,14,224,35,11,584,35,5,4,81,158,74,146,168,137
1998,457,91,180,134,96,27,14,172,134,14,68,24,8,215,49,14,630,33,7,7,77,176,80,192,185,163
1999,526,103,170,135,108,25,164,11,167,7,68,36,20,231,49,12,670,48,14,5,84,143,60,201,147,207
2000,553,83,198,140,123,29,183,5,148,24,89,31,20,243,62,18,764,52,12,8,97,203,77,218,160,233
2001,630,77,209,134,133,39,168,9,132,25,75,38,28,257,46,16,837,39,5,4,96,210,105,249,176,245
2002,590,91,213,131,161,36,192,15,137,28,72,34,19,289,59,18,872,46,10,7,84,203,107,279,183,275
2003,695,84,210,178,146,31,13,176,169,41,92,37,28,350,56,22,864,70,11,8,103,215,100,306,221,233
2004,713,92,250,161,210,50,195,12,131,48,93,52,19,293,56,14,929,45,5,4,83,195,115,281,195,272
2005,741,90,215,145,231,28,205,11,138,55,97,52,31,293,75,15,998,53,9,11,98,208,143,292,188,277
2006,764,87,206,164,246,36,285,8,135,60,79,62,29,291,59,15,1085,64,8,5,90,234,125,269,183,296
2007,746,85,204,147,258,36,297,16,146,65,79,55,34,296,73,15,1116,66,7,9,105,265,143,280,163,295
2008,743,114,192,165,257,37,243,9,139,79,82,48,21,329,85,23,1122,61,11,6,101,240,138,272,196,284
2009,830,120,225,158,272,41,304,20,145,61,85,37,33,362,79,19,1128,76,13,16,113,270,158,271,199,291
2010,823,121,286,185,275,29,303,14,140,78,66,42,27,424,97,9,1146,73,11,12,120,271,125,267,188,300
2011,882,159,275,174,263,42,22,326,159,90,79,40,21,407,86,4,1249,76,14,10,138,253,139,285,211,295
2012,889,141,277,158,306,27,25,368,138,74,90,35,25,409,77,8,1194,81,13,15,111,252,134,292,188,297
2013,863,155,261,191,317,20,440,13,163,84,85,44,26,437,114,11,1282,78,11,21,116,275,189,258,245,352
2014,907,167,260,160,349,48,448,19,182,83,96,52,23,429,120,14,1352,99,21,20,143,295,185,259,241,368
2015,953,192,267,175,374,33,486,15,181,71,67,52,22,460,133,11,1450,107,10,10,148,293,173,277,259,344
2016,913,155,199,156,347,32,16,483,160,60,62,45,34,445,100,5,1383,84,18,7,136,284,166,260,241,314
2017,631,186,242,86,307,25,472,2,95,18,30,32,23,370,85,7,1202,53,22,2,100,200,128,116,156,172
